sample,DF1,DF2,TDF2,CASCADE
3047,0.2583007812,0.0090332031,0.2583007812,0.0002441406
3048,0.2619628906,0.0090332031,0.2619628906,0.0002441406
3049,0.2617187500,0.0092773438,0.2617187500,0.0002441406
3050,0.2575683594,0.0090332031,0.2575683594,0.0002441406
3051,0.2497558594,0.0092773438,0.2497558594,0.0002441406
3052,0.2390136719,0.0092773438,0.2390136719,0.0002441406
3053,0.2263183594,0.0090332031,0.2263183594,0.0002441406
3054,0.2126464844,0.0092773438,0.2126464844,0.0002441406
3055,0.1989746094,0.0090332031,0.1989746094,0.0000000000
3056,0.1862792969,0.0090332031,0.1862792969,0.0002441406
3057,0.1757812500,0.0092773438,0.1757812500,0.0002441406
3058,0.1682128906,0.0090332031,0.1682128906,0.0000000000
3059,0.1638183594,0.0092773438,0.1638183594,0.0002441406
3060,0.1625976562,0.0092773438,0.1625976562,0.0002441406
3061,0.1645507812,0.0090332031,0.1645507812,0.0002441406
3062,0.1691894531,0.0092773438,0.1691894531,0.0002441406
3063,0.1760253906,0.0090332031,0.1760253906,0.0002441406
3064,0.1845703125,0.0090332031,0.1845703125,0.0002441406
3065,0.1940917969,0.0092773438,0.1940917969,0.0000000000
3066,0.2036132812,0.0090332031,0.2036132812,0.0002441406
3067,0.2121582031,0.0092773438,0.2121582031,0.0002441406
3068,0.2189941406,0.0092773438,0.2189941406,0.0000000000
3069,0.2238769531,0.0090332031,0.2238769531,0.0002441406
3070,0.2265625000,0.0092773438,0.2265625000,0.0002441406
3071,0.2270507812,0.0090332031,0.2270507812,0.0002441406
3072,0.2253417969,0.0090332031,0.2253417969,0.0002441406
3073,0.2214355469,0.0092773438,0.2214355469,0.0002441406
3074,0.2158203125,0.0090332031,0.2158203125,0.0002441406
3075,0.2089843750,0.0092773438,0.2089843750,0.0002441406
3076,0.2016601562,0.0092773438,0.2016601562,0.0002441406
3077,0.1945800781,0.0090332031,0.1945800781,0.0000000000
3078,0.1887207031,0.0092773438,0.1887207031,0.0002441406
3079,0.1848144531,0.0090332031,0.1848144531,0.0002441406
3080,0.1833496094,0.0090332031,0.1833496094,0.0000000000
3081,0.1843261719,0.0092773438,0.1843261719,0.0002441406
3082,0.1872558594,0.0090332031,0.1872558594,0.0002441406
3083,0.1916503906,0.0092773438,0.1916503906,0.0002441406
3084,0.1972656250,0.0092773438,0.1972656250,0.0002441406
3085,0.2036132812,0.0090332031,0.2036132812,0.0002441406
3086,0.2102050781,0.0092773438,0.2102050781,0.0002441406
3087,0.2163085938,0.0090332031,0.2163085938,0.0000000000
3088,0.2214355469,0.0090332031,0.2214355469,0.0002441406
3089,0.2253417969,0.0092773438,0.2253417969,0.0002441406
3090,0.2280273438,0.0090332031,0.2280273438,0.0000000000
3091,0.2297363281,0.0092773438,0.2297363281,0.0002441406
3092,0.2307128906,0.0092773438,0.2307128906,0.0002441406
3093,0.2312011719,0.0090332031,0.2312011719,0.0002441406
3094,0.2314453125,0.0092773438,0.2314453125,0.0002441406
3095,0.2319335938,0.0090332031,0.2319335938,0.0002441406
3096,0.2326660156,0.0090332031,0.2326660156,0.0002441406
3097,0.2336425781,0.0092773438,0.2336425781,0.0002441406
3098,0.2348632812,0.0090332031,0.2348632812,0.0002441406
3099,0.2360839844,0.0092773438,0.2360839844,0.0000000000
3100,0.2368164062,0.0092773438,0.2368164062,0.0002441406
3101,0.2368164062,0.0090332031,0.2368164062,0.0002441406
3102,0.2360839844,0.0092773438,0.2360839844,0.0000000000
3103,0.2346191406,0.0090332031,0.2346191406,0.0002441406
3104,0.2324218750,0.0090332031,0.2324218750,0.0002441406
3105,0.2294921875,0.0092773438,0.2294921875,0.0002441406
3106,0.2258300781,0.0090332031,0.2258300781,0.0002441406
3107,0.2216796875,0.0092773438,0.2216796875,0.0002441406
3108,0.2172851562,0.0092773438,0.2172851562,0.0002441406
3109,0.2126464844,0.0090332031,0.2126464844,0.0000000000
3110,0.2077636719,0.0092773438,0.2077636719,0.0002441406
3111,0.2028808594,0.0090332031,0.2028808594,0.0002441406
3112,0.1984863281,0.0090332031,0.1984863281,0.0000000000
3113,0.1950683594,0.0092773438,0.1950683594,0.0002441406
3114,0.1931152344,0.0090332031,0.1931152344,0.0002441406
3115,0.1928710938,0.0092773438,0.1928710938,0.0002441406
3116,0.1945800781,0.0092773438,0.1945800781,0.0002441406
3117,0.1984863281,0.0090332031,0.1984863281,0.0002441406
3118,0.2048339844,0.0092773438,0.2048339844,0.0002441406
3119,0.2133789062,0.0090332031,0.2133789062,0.0002441406
3120,0.2236328125,0.0090332031,0.2236328125,0.0002441406
3121,0.2351074219,0.0092773438,0.2351074219,0.0000000000
3122,0.2470703125,0.0090332031,0.2470703125,0.0002441406
3123,0.2585449219,0.0092773438,0.2585449219,0.0002441406
3124,0.2685546875,0.0092773438,0.2685546875,0.0000000000
3125,0.2761230469,0.0090332031,0.2761230469,0.0002441406
3126,0.2802734375,0.0092773438,0.2802734375,0.0002441406
3127,0.2802734375,0.0090332031,0.2802734375,0.0002441406
3128,0.2758789062,0.0090332031,0.2758789062,0.0002441406
3129,0.2670898438,0.0092773438,0.2670898438,0.0002441406
3130,0.2541503906,0.0090332031,0.2541503906,0.0002441406
3131,0.2375488281,0.0092773438,0.2375488281,0.0000000000
3132,0.2182617188,0.0092773438,0.2182617188,0.0002441406
3133,0.1975097656,0.0090332031,0.1975097656,0.0002441406
3134,0.1767578125,0.0092773438,0.1767578125,0.0000000000
3135,0.1574707031,0.0090332031,0.1574707031,0.0002441406
3136,0.1411132812,0.0090332031,0.1411132812,0.0002441406
3137,0.1289062500,0.0092773438,0.1289062500,0.0002441406
3138,0.1218261719,0.0090332031,0.1218261719,0.0002441406
3139,0.1203613281,0.0092773438,0.1203613281,0.0002441406
3140,0.1245117188,0.0092773438,0.1245117188,0.0002441406
3141,0.1340332031,0.0090332031,0.1340332031,0.0002441406
3142,0.1481933594,0.0092773438,0.1481933594,0.0002441406
3143,0.1660156250,0.0090332031,0.1660156250,0.0000000000
3144,0.1862792969,0.0090332031,0.1862792969,0.0002441406
3145,0.2075195312,0.0092773438,0.2075195312,0.0002441406
3146,0.2280273438,0.0090332031,0.2280273438,0.0000000000
3147,0.2463378906,0.0092773438,0.2463378906,0.0002441406
3148,0.2612304688,0.0092773438,0.2612304688,0.0002441406
3149,0.2717285156,0.0090332031,0.2717285156,0.0002441406
3150,0.2770996094,0.0092773438,0.2770996094,0.0002441406
3151,0.2770996094,0.0090332031,0.2770996094,0.0002441406
3152,0.2719726562,0.0090332031,0.2719726562,0.0002441406
3153,0.2622070312,0.0092773438,0.2622070312,0.0000000000
3154,0.2485351562,0.0090332031,0.2485351562,0.0002441406
3155,0.2316894531,0.0092773438,0.2316894531,0.0002441406
3156,0.2126464844,0.0092773438,0.2126464844,0.0000000000
3157,0.1926269531,0.0090332031,0.1926269531,0.0002441406
3158,0.1728515625,0.0092773438,0.1728515625,0.0002441406
3159,0.1545410156,0.0090332031,0.1545410156,0.0002441406
3160,0.1386718750,0.0090332031,0.1386718750,0.0002441406
3161,0.1262207031,0.0092773438,0.1262207031,0.0002441406
3162,0.1179199219,0.0090332031,0.1179199219,0.0002441406
3163,0.1142578125,0.0092773438,0.1142578125,0.0002441406
3164,0.1154785156,0.0092773438,0.1154785156,0.0002441406
3165,0.1213378906,0.0090332031,0.1213378906,0.0000000000
3166,0.1313476562,0.0092773438,0.1313476562,0.0002441406
3167,0.1450195312,0.0090332031,0.1450195312,0.0002441406
3168,0.1616210938,0.0090332031,0.1616210938,0.0000000000
3169,0.1801757812,0.0092773438,0.1801757812,0.0002441406
3170,0.1997070312,0.0090332031,0.1997070312,0.0002441406
3171,0.2192382812,0.0092773438,0.2192382812,0.0002441406
3172,0.2377929688,0.0092773438,0.2377929688,0.0002441406
3173,0.2543945312,0.0090332031,0.2543945312,0.0002441406
3174,0.2680664062,0.0092773438,0.2680664062,0.0002441406
3175,0.2780761719,0.0090332031,0.2780761719,0.0000000000
3176,0.2834472656,0.0090332031,0.2834472656,0.0002441406
3177,0.2836914062,0.0092773438,0.2836914062,0.0002441406
3178,0.2788085938,0.0090332031,0.2788085938,0.0000000000
3179,0.2692871094,0.0092773438,0.2692871094,0.0002441406
3180,0.2558593750,0.0092773438,0.2558593750,0.0002441406
3181,0.2397460938,0.0090332031,0.2397460938,0.0002441406
3182,0.2224121094,0.0092773438,0.2224121094,0.0002441406
3183,0.2053222656,0.0090332031,0.2053222656,0.0002441406
3184,0.1899414062,0.0090332031,0.1899414062,0.0002441406
3185,0.1774902344,0.0092773438,0.1774902344,0.0002441406
3186,0.1687011719,0.0090332031,0.1687011719,0.0002441406
3187,0.1638183594,0.0092773438,0.1638183594,0.0000000000
3188,0.1625976562,0.0092773438,0.1625976562,0.0002441406
3189,0.1645507812,0.0090332031,0.1645507812,0.0002441406
3190,0.1689453125,0.0092773438,0.1689453125,0.0000000000
3191,0.1750488281,0.0090332031,0.1750488281,0.0002441406
3192,0.1821289062,0.0090332031,0.1821289062,0.0002441406
3193,0.1894531250,0.0092773438,0.1894531250,0.0002441406
3194,0.1965332031,0.0090332031,0.1965332031,0.0002441406
3195,0.2026367188,0.0092773438,0.2026367188,0.0002441406
3196,0.2070312500,0.0092773438,0.2070312500,0.0002441406
3197,0.2092285156,0.0090332031,0.2092285156,0.0000000000
3198,0.2089843750,0.0092773438,0.2089843750,0.0002441406
3199,0.2062988281,0.0090332031,0.2062988281,0.0002441406
3200,0.2014160156,0.0090332031,0.2014160156,0.0000000000
3201,0.1950683594,0.0092773438,0.1950683594,0.0002441406
3202,0.1882324219,0.0090332031,0.1882324219,0.0002441406
3203,0.1816406250,0.0092773438,0.1816406250,0.0002441406
3204,0.1760253906,0.0092773438,0.1760253906,0.0002441406
3205,0.1718750000,0.0090332031,0.1718750000,0.0002441406
3206,0.1696777344,0.0092773438,0.1696777344,0.0002441406
3207,0.1696777344,0.0090332031,0.1696777344,0.0002441406
3208,0.1718750000,0.0090332031,0.1718750000,0.0002441406
3209,0.1765136719,0.0092773438,0.1765136719,0.0000000000
3210,0.1835937500,0.0090332031,0.1835937500,0.0002441406
3211,0.1928710938,0.0092773438,0.1928710938,0.0002441406
3212,0.2038574219,0.0092773438,0.2038574219,0.0000000000
3213,0.2160644531,0.0090332031,0.2160644531,0.0002441406
3214,0.2290039062,0.0092773438,0.2290039062,0.0002441406
3215,0.2421875000,0.0090332031,0.2421875000,0.0002441406
3216,0.2546386719,0.0090332031,0.2546386719,0.0002441406
3217,0.2653808594,0.0092773438,0.2653808594,0.0002441406
3218,0.2736816406,0.0090332031,0.2736816406,0.0002441406
3219,0.2788085938,0.0092773438,0.2788085938,0.0000000000
3220,0.2805175781,0.0092773438,0.2805175781,0.0002441406
3221,0.2785644531,0.0090332031,0.2785644531,0.0002441406
3222,0.2729492188,0.0092773438,0.2729492188,0.0000000000
3223,0.2639160156,0.0090332031,0.2639160156,0.0002441406
3224,0.2517089844,0.0090332031,0.2517089844,0.0002441406
3225,0.2368164062,0.0092773438,0.2368164062,0.0002441406
3226,0.2202148438,0.0090332031,0.2202148438,0.0002441406
3227,0.2028808594,0.0092773438,0.2028808594,0.0002441406
3228,0.1857910156,0.0092773438,0.1857910156,0.0002441406
3229,0.1699218750,0.0090332031,0.1699218750,0.0002441406
3230,0.1562500000,0.0092773438,0.1562500000,0.0002441406
3231,0.1455078125,0.0090332031,0.1455078125,0.0000000000
3232,0.1384277344,0.0090332031,0.1384277344,0.0002441406
3233,0.1352539062,0.0092773438,0.1352539062,0.0002441406
3234,0.1357421875,0.0090332031,0.1357421875,0.0000000000
3235,0.1396484375,0.0092773438,0.1396484375,0.0002441406
3236,0.1467285156,0.0092773438,0.1467285156,0.0002441406
3237,0.1564941406,0.0090332031,0.1564941406,0.0002441406
3238,0.1684570312,0.0092773438,0.1684570312,0.0002441406
3239,0.1821289062,0.0090332031,0.1821289062,0.0002441406
3240,0.1967773438,0.0090332031,0.1967773438,0.0002441406
3241,0.2114257812,0.0092773438,0.2114257812,0.0000000000
3242,0.2250976562,0.0090332031,0.2250976562,0.0002441406
3243,0.2368164062,0.0092773438,0.2368164062,0.0002441406
3244,0.2458496094,0.0092773438,0.2458496094,0.0000000000
3245,0.2519531250,0.0090332031,0.2519531250,0.0002441406
3246,0.2553710938,0.0092773438,0.2553710938,0.0002441406
3247,0.2563476562,0.0090332031,0.2563476562,0.0002441406
3248,0.2551269531,0.0090332031,0.2551269531,0.0002441406
3249,0.2521972656,0.0092773438,0.2521972656,0.0002441406
3250,0.2480468750,0.0090332031,0.2480468750,0.0002441406
3251,0.2429199219,0.0092773438,0.2429199219,0.0002441406
3252,0.2370605469,0.0092773438,0.2370605469,0.0002441406
3253,0.2307128906,0.0090332031,0.2307128906,0.0000000000
3254,0.2241210938,0.0092773438,0.2241210938,0.0002441406
3255,0.2175292969,0.0090332031,0.2175292969,0.0002441406
3256,0.2111816406,0.0090332031,0.2111816406,0.0000000000
3257,0.2053222656,0.0092773438,0.2053222656,0.0002441406
3258,0.2001953125,0.0090332031,0.2001953125,0.0002441406
3259,0.1958007812,0.0092773438,0.1958007812,0.0002441406
3260,0.1921386719,0.0092773438,0.1921386719,0.0002441406
3261,0.1892089844,0.0090332031,0.1892089844,0.0002441406
3262,0.1870117188,0.0092773438,0.1870117188,0.0002441406
3263,0.1855468750,0.0090332031,0.1855468750,0.0000000000
3264,0.1848144531,0.0090332031,0.1848144531,0.0002441406
3265,0.1850585938,0.0092773438,0.1850585938,0.0002441406
3266,0.1862792969,0.0090332031,0.1862792969,0.0000000000
3267,0.1882324219,0.0092773438,0.1882324219,0.0002441406
3268,0.1906738281,0.0092773438,0.1906738281,0.0002441406
3269,0.1933593750,0.0090332031,0.1933593750,0.0002441406
3270,0.1958007812,0.0092773438,0.1958007812,0.0002441406
3271,0.1975097656,0.0090332031,0.1975097656,0.0002441406
3272,0.1982421875,0.0090332031,0.1982421875,0.0002441406
3273,0.1979980469,0.0092773438,0.1979980469,0.0002441406
3274,0.1967773438,0.0090332031,0.1967773438,0.0002441406
3275,0.1948242188,0.0092773438,0.1948242188,0.0000000000
3276,0.1921386719,0.0092773438,0.1921386719,0.0002441406
3277,0.1887207031,0.0090332031,0.1887207031,0.0002441406
3278,0.1845703125,0.0092773438,0.1845703125,0.0000000000
3279,0.1799316406,0.0090332031,0.1799316406,0.0002441406
3280,0.1750488281,0.0090332031,0.1750488281,0.0002441406
3281,0.1701660156,0.0092773438,0.1701660156,0.0002441406
3282,0.1657714844,0.0090332031,0.1657714844,0.0002441406
3283,0.1625976562,0.0092773438,0.1625976562,0.0002441406
3284,0.1611328125,0.0092773438,0.1611328125,0.0002441406
3285,0.1616210938,0.0090332031,0.1616210938,0.0000000000
3286,0.1640625000,0.0092773438,0.1640625000,0.0002441406
3287,0.1684570312,0.0090332031,0.1684570312,0.0002441406
3288,0.1745605469,0.0090332031,0.1745605469,0.0000000000
3289,0.1818847656,0.0092773438,0.1818847656,0.0002441406
3290,0.1896972656,0.0090332031,0.1896972656,0.0002441406
3291,0.1972656250,0.0092773438,0.1972656250,0.0002441406
3292,0.2038574219,0.0092773438,0.2038574219,0.0002441406
3293,0.2089843750,0.0090332031,0.2089843750,0.0002441406
3294,0.2121582031,0.0092773438,0.2121582031,0.0002441406
3295,0.2133789062,0.0090332031,0.2133789062,0.0002441406
3296,0.2128906250,0.0090332031,0.2128906250,0.0002441406
3297,0.2111816406,0.0092773438,0.2111816406,0.0000000000
3298,0.2084960938,0.0090332031,0.2084960938,0.0002441406
3299,0.2050781250,0.0092773438,0.2050781250,0.0002441406
3300,0.2011718750,0.0092773438,0.2011718750,0.0000000000
3301,0.1970214844,0.0090332031,0.1970214844,0.0002441406
3302,0.1928710938,0.0092773438,0.1928710938,0.0002441406
3303,0.1889648438,0.0090332031,0.1889648438,0.0002441406
3304,0.1855468750,0.0090332031,0.1855468750,0.0002441406
3305,0.1828613281,0.0092773438,0.1828613281,0.0002441406
3306,0.1811523438,0.0090332031,0.1811523438,0.0002441406
3307,0.1804199219,0.0092773438,0.1804199219,0.0000000000
3308,0.1804199219,0.0092773438,0.1804199219,0.0002441406
3309,0.1806640625,0.0090332031,0.1806640625,0.0002441406
3310,0.1809082031,0.0092773438,0.1809082031,0.0000000000
3311,0.1811523438,0.0090332031,0.1811523438,0.0002441406
3312,0.1813964844,0.0090332031,0.1813964844,0.0002441406
3313,0.1816406250,0.0092773438,0.1816406250,0.0002441406
3314,0.1818847656,0.0090332031,0.1818847656,0.0002441406
3315,0.1821289062,0.0092773438,0.1821289062,0.0002441406
3316,0.1823730469,0.0092773438,0.1823730469,0.0002441406
3317,0.1826171875,0.0090332031,0.1826171875,0.0002441406
3318,0.1826171875,0.0092773438,0.1826171875,0.0002441406
3319,0.1821289062,0.0090332031,0.1821289062,0.0000000000
3320,0.1811523438,0.0090332031,0.1811523438,0.0002441406
3321,0.1796875000,0.0092773438,0.1796875000,0.0002441406
3322,0.1777343750,0.0090332031,0.1777343750,0.0000000000
3323,0.1752929688,0.0092773438,0.1752929688,0.0002441406
3324,0.1726074219,0.0092773438,0.1726074219,0.0002441406
3325,0.1701660156,0.0090332031,0.1701660156,0.0002441406
3326,0.1687011719,0.0092773438,0.1687011719,0.0002441406
3327,0.1689453125,0.0090332031,0.1689453125,0.0002441406
3328,0.1711425781,0.0090332031,0.1711425781,0.0002441406
3329,0.1750488281,0.0092773438,0.1750488281,0.0000000000
3330,0.1804199219,0.0090332031,0.1804199219,0.0002441406
3331,0.1867675781,0.0092773438,0.1867675781,0.0002441406
3332,0.1936035156,0.0092773438,0.1936035156,0.0000000000
3333,0.2004394531,0.0090332031,0.2004394531,0.0002441406
3334,0.2067871094,0.0092773438,0.2067871094,0.0002441406
3335,0.2121582031,0.0090332031,0.2121582031,0.0002441406
3336,0.2160644531,0.0090332031,0.2160644531,0.0002441406
3337,0.2182617188,0.0092773438,0.2182617188,0.0002441406
3338,0.2187500000,0.0090332031,0.2187500000,0.0002441406
3339,0.2172851562,0.0092773438,0.2172851562,0.0002441406
3340,0.2138671875,0.0092773438,0.2138671875,0.0002441406
3341,0.2087402344,0.0090332031,0.2087402344,0.0000000000
3342,0.2021484375,0.0092773438,0.2021484375,0.0002441406
3343,0.1945800781,0.0090332031,0.1945800781,0.0002441406
3344,0.1865234375,0.0090332031,0.1865234375,0.0000000000
3345,0.1784667969,0.0092773438,0.1784667969,0.0002441406
3346,0.1708984375,0.0090332031,0.1708984375,0.0002441406
3347,0.1643066406,0.0092773438,0.1643066406,0.0002441406
3348,0.1589355469,0.0092773438,0.1589355469,0.0002441406
3349,0.1547851562,0.0090332031,0.1547851562,0.0002441406
3350,0.1520996094,0.0092773438,0.1520996094,0.0002441406
3351,0.1511230469,0.0090332031,0.1511230469,0.0000000000
3352,0.1523437500,0.0090332031,0.1523437500,0.0002441406
3353,0.1560058594,0.0092773438,0.1560058594,0.0002441406
3354,0.1621093750,0.0090332031,0.1621093750,0.0000000000
3355,0.1704101562,0.0092773438,0.1704101562,0.0002441406
3356,0.1804199219,0.0092773438,0.1804199219,0.0002441406
3357,0.1914062500,0.0090332031,0.1914062500,0.0002441406
3358,0.2023925781,0.0092773438,0.2023925781,0.0002441406
3359,0.2126464844,0.0090332031,0.2126464844,0.0002441406
3360,0.2214355469,0.0090332031,0.2214355469,0.0002441406
3361,0.2280273438,0.0092773438,0.2280273438,0.0002441406
3362,0.2319335938,0.0090332031,0.2319335938,0.0002441406
3363,0.2331542969,0.0092773438,0.2331542969,0.0000000000
3364,0.2316894531,0.0092773438,0.2316894531,0.0002441406
3365,0.2275390625,0.0090332031,0.2275390625,0.0002441406
3366,0.2209472656,0.0092773438,0.2209472656,0.0000000000
3367,0.2121582031,0.0090332031,0.2121582031,0.0002441406
3368,0.2016601562,0.0090332031,0.2016601562,0.0002441406
3369,0.1904296875,0.0092773438,0.1904296875,0.0002441406
3370,0.1794433594,0.0090332031,0.1794433594,0.0002441406
3371,0.1694335938,0.0092773438,0.1694335938,0.0002441406
3372,0.1611328125,0.0092773438,0.1611328125,0.0002441406
3373,0.1552734375,0.0090332031,0.1552734375,0.0000000000
3374,0.1520996094,0.0092773438,0.1520996094,0.0002441406
3375,0.1516113281,0.0090332031,0.1516113281,0.0002441406
3376,0.1535644531,0.0090332031,0.1535644531,0.0000000000
3377,0.1574707031,0.0092773438,0.1574707031,0.0002441406
3378,0.1628417969,0.0090332031,0.1628417969,0.0002441406
3379,0.1689453125,0.0092773438,0.1689453125,0.0002441406
3380,0.1750488281,0.0092773438,0.1750488281,0.0002441406
3381,0.1804199219,0.0090332031,0.1804199219,0.0002441406
3382,0.1845703125,0.0092773438,0.1845703125,0.0002441406
3383,0.1872558594,0.0090332031,0.1872558594,0.0002441406
3384,0.1882324219,0.0090332031,0.1882324219,0.0002441406
3385,0.1875000000,0.0092773438,0.1875000000,0.0000000000
3386,0.1853027344,0.0090332031,0.1853027344,0.0002441406
3387,0.1818847656,0.0092773438,0.1818847656,0.0002441406
3388,0.1774902344,0.0092773438,0.1774902344,0.0000000000
3389,0.1723632812,0.0090332031,0.1723632812,0.0002441406
3390,0.1667480469,0.0092773438,0.1667480469,0.0002441406
3391,0.1608886719,0.0090332031,0.1608886719,0.0002441406
3392,0.1552734375,0.0090332031,0.1552734375,0.0002441406
3393,0.1503906250,0.0092773438,0.1503906250,0.0002441406
3394,0.1467285156,0.0090332031,0.1467285156,0.0002441406
3395,0.1445312500,0.0092773438,0.1445312500,0.0000000000
3396,0.1437988281,0.0092773438,0.1437988281,0.0002441406
3397,0.1445312500,0.0090332031,0.1445312500,0.0002441406
3398,0.1464843750,0.0092773438,0.1464843750,0.0000000000
3399,0.1496582031,0.0090332031,0.1496582031,0.0002441406
3400,0.1538085938,0.0090332031,0.1538085938,0.0002441406
3401,0.1586914062,0.0092773438,0.1586914062,0.0002441406
3402,0.1640625000,0.0090332031,0.1640625000,0.0002441406
3403,0.1699218750,0.0092773438,0.1699218750,0.0002441406
3404,0.1760253906,0.0092773438,0.1760253906,0.0002441406
3405,0.1818847656,0.0090332031,0.1818847656,0.0002441406
3406,0.1870117188,0.0092773438,0.1870117188,0.0002441406
3407,0.1911621094,0.0090332031,0.1911621094,0.0000000000
3408,0.1940917969,0.0090332031,0.1940917969,0.0002441406
3409,0.1955566406,0.0092773438,0.1955566406,0.0002441406
3410,0.1958007812,0.0090332031,0.1958007812,0.0000000000
3411,0.1950683594,0.0092773438,0.1950683594,0.0002441406
3412,0.1938476562,0.0092773438,0.1938476562,0.0002441406
3413,0.1926269531,0.0090332031,0.1926269531,0.0002441406
3414,0.1916503906,0.0092773438,0.1916503906,0.0002441406
3415,0.1914062500,0.0090332031,0.1914062500,0.0002441406
3416,0.1923828125,0.0090332031,0.1923828125,0.0002441406
3417,0.1950683594,0.0092773438,0.1950683594,0.0000000000
3418,0.1997070312,0.0090332031,0.1997070312,0.0002441406
3419,0.2060546875,0.0092773438,0.2060546875,0.0002441406
3420,0.2136230469,0.0092773438,0.2136230469,0.0000000000
3421,0.2219238281,0.0090332031,0.2219238281,0.0002441406
3422,0.2304687500,0.0092773438,0.2304687500,0.0002441406
3423,0.2387695312,0.0090332031,0.2387695312,0.0002441406
3424,0.2463378906,0.0090332031,0.2463378906,0.0002441406
3425,0.2526855469,0.0092773438,0.2526855469,0.0002441406
3426,0.2573242188,0.0090332031,0.2573242188,0.0002441406
3427,0.2597656250,0.0092773438,0.2597656250,0.0002441406
3428,0.2597656250,0.0092773438,0.2597656250,0.0002441406
3429,0.2570800781,0.0090332031,0.2570800781,0.0000000000
3430,0.2514648438,0.0092773438,0.2514648438,0.0002441406
3431,0.2426757812,0.0090332031,0.2426757812,0.0002441406
3432,0.2307128906,0.0090332031,0.2307128906,0.0000000000
3433,0.2158203125,0.0092773438,0.2158203125,0.0002441406
3434,0.1984863281,0.0090332031,0.1984863281,0.0002441406
3435,0.1796875000,0.0092773438,0.1796875000,0.0002441406
3436,0.1604003906,0.0092773438,0.1604003906,0.0002441406
3437,0.1420898438,0.0090332031,0.1420898438,0.0002441406
3438,0.1264648438,0.0092773438,0.1264648438,0.0002441406
3439,0.1147460938,0.0090332031,0.1147460938,0.0000000000
3440,0.1079101562,0.0090332031,0.1079101562,0.0002441406
3441,0.1064453125,0.0092773438,0.1064453125,0.0002441406
3442,0.1105957031,0.0090332031,0.1105957031,0.0000000000
3443,0.1201171875,0.0092773438,0.1201171875,0.0002441406
3444,0.1345214844,0.0092773438,0.1345214844,0.0002441406
3445,0.1525878906,0.0090332031,0.1525878906,0.0002441406
3446,0.1730957031,0.0092773438,0.1730957031,0.0002441406
3447,0.1945800781,0.0090332031,0.1945800781,0.0002441406
3448,0.2153320312,0.0090332031,0.2153320312,0.0002441406
3449,0.2338867188,0.0092773438,0.2338867188,0.0002441406
3450,0.2487792969,0.0090332031,0.2487792969,0.0002441406
3451,0.2590332031,0.0092773438,0.2590332031,0.0000000000
3452,0.2639160156,0.0092773438,0.2639160156,0.0002441406
3453,0.2631835938,0.0090332031,0.2631835938,0.0002441406
3454,0.2570800781,0.0092773438,0.2570800781,0.0000000000
3455,0.2463378906,0.0090332031,0.2463378906,0.0002441406
3456,0.2319335938,0.0090332031,0.2319335938,0.0002441406
3457,0.2148437500,0.0092773438,0.2148437500,0.0002441406
3458,0.1960449219,0.0090332031,0.1960449219,0.0002441406
3459,0.1767578125,0.0092773438,0.1767578125,0.0002441406
3460,0.1582031250,0.0092773438,0.1582031250,0.0002441406
3461,0.1416015625,0.0090332031,0.1416015625,0.0000000000
3462,0.1276855469,0.0092773438,0.1276855469,0.0002441406
3463,0.1171875000,0.0090332031,0.1171875000,0.0002441406
3464,0.1105957031,0.0090332031,0.1105957031,0.0000000000
3465,0.1083984375,0.0092773438,0.1083984375,0.0002441406
3466,0.1110839844,0.0090332031,0.1110839844,0.0002441406
3467,0.1186523438,0.0092773438,0.1186523438,0.0002441406
3468,0.1308593750,0.0092773438,0.1308593750,0.0002441406
3469,0.1469726562,0.0090332031,0.1469726562,0.0002441406
3470,0.1657714844,0.0092773438,0.1657714844,0.0002441406
3471,0.1860351562,0.0090332031,0.1860351562,0.0002441406
3472,0.2062988281,0.0090332031,0.2062988281,0.0002441406
3473,0.2248535156,0.0092773438,0.2248535156,0.0000000000
3474,0.2402343750,0.0090332031,0.2402343750,0.0002441406
3475,0.2514648438,0.0092773438,0.2514648438,0.0002441406
3476,0.2575683594,0.0092773438,0.2575683594,0.0000000000
3477,0.2580566406,0.0090332031,0.2580566406,0.0002441406
3478,0.2531738281,0.0092773438,0.2531738281,0.0002441406
3479,0.2434082031,0.0090332031,0.2434082031,0.0002441406
3480,0.2299804688,0.0090332031,0.2299804688,0.0002441406
3481,0.2141113281,0.0092773438,0.2141113281,0.0002441406
3482,0.1970214844,0.0090332031,0.1970214844,0.0002441406
3483,0.1799316406,0.0092773438,0.1799316406,0.0000000000
3484,0.1640625000,0.0092773438,0.1640625000,0.0002441406
3485,0.1506347656,0.0090332031,0.1506347656,0.0002441406
3486,0.1403808594,0.0092773438,0.1403808594,0.0000000000
3487,0.1340332031,0.0090332031,0.1340332031,0.0002441406
3488,0.1320800781,0.0090332031,0.1320800781,0.0002441406
3489,0.1347656250,0.0092773438,0.1347656250,0.0002441406
3490,0.1420898438,0.0090332031,0.1420898438,0.0002441406
3491,0.1535644531,0.0092773438,0.1535644531,0.0002441406
3492,0.1679687500,0.0092773438,0.1679687500,0.0002441406
3493,0.1843261719,0.0090332031,0.1843261719,0.0002441406
3494,0.2014160156,0.0092773438,0.2014160156,0.0002441406
3495,0.2182617188,0.0090332031,0.2182617188,0.0000000000
3496,0.2338867188,0.0090332031,0.2338867188,0.0002441406
